# ncycles	40896
path	depth	nbits	toggles	busy	nbursts	bsum	maxburst	nidle	isum	maxidle	bhist	ihist	thresh	busy2	nbursts2	bsum2	maxburst2	nidle2	isum2	maxidle2	bhist2	ihist2
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[0]	9	242	455047	11262	3386	11262	206	3387	29634	952	5,1921,385,616,267,88,25,27,11,10,2,3,2,0,1,0,0,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	599,475,338,522,129,208,175,123,109,141,61,38,36,36,47,25,189,87,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	10864	3767	10864	177	3768	30032	952	405,2120,376,505,206,73,23,19,8,5,0,1,1,1,1,0,6,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	971,480,339,525,129,208,175,123,109,141,61,37,37,36,47,25,189,87,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[1]	9	242	76759	3999	1572	3999	39	1573	36897	857	0,1176,153,169,28,22,8,5,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	201,61,53,117,38,197,83,67,47,35,8,20,65,10,9,10,299,122,87,34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	3892	1679	3892	28	1680	37004	857	121,1215,147,150,19,15,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	308,61,53,117,38,197,83,67,47,35,8,20,65,10,9,10,299,122,87,34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[2]	9	242	11100	862	351	862	9	352	40034	2516	0,287,9,24,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	9,4,3,5,1,3,10,4,1,1,1,1,55,2,11,6,36,67,63,39,13,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	799	413	799	6	414	40097	2516	89,292,6,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	70,5,3,5,1,3,10,4,1,1,1,1,55,2,11,6,36,67,63,39,13,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[3]	9	242	2	1	1	1	1	2	40895	40890	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	2	1	1	1	1	2	40895	40890	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_sched_if	9	4	14902	12885	5120	12885	39	5121	28011	327	966,2516,515,665,306,69,27,24,14,8,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1608,678,449,600,192,340,237,144,125,161,42,116,37,26,48,23,197,92,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	2017	1350	2017	13	1351	38879	2916	886,323,112,13,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	54,32,25,101,113,22,20,8,25,79,112,41,27,28,17,22,339,197,64,15,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.genblk1[0]	9	713	542910	15036	4425	15036	206	4426	25860	301	5,2329,654,721,392,128,60,43,24,17,12,6,3,0,4,0,3,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1007,647,434,577,193,337,232,151,124,158,42,118,40,28,49,20,212,53,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4	13929	4771	13929	38	4772	26967	319	580,2376,603,643,297,122,39,37,15,13,8,3,2,0,2,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1147,796,466,561,198,310,254,173,131,157,46,84,66,35,42,25,216,61,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.genblk2[0]	9	3	11502	11394	6265	11394	25	6266	29502	326	2843,2493,399,417,47,43,5,9,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2078,1105,609,634,217,348,244,155,127,161,44,120,40,29,50,21,225,55,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	105	74	105	4	75	40791	8129	48,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,4,0,1,1,0,0,0,1,0,3,2,0,0,3,1,24,6,5,9,3,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.writeback_if[0]	9	175	574662	15033	4424	15033	206	4425	25863	319	5,2329,653,721,392,128,60,43,24,17,12,6,3,0,4,0,3,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1005,648,435,577,193,337,232,151,124,158,42,119,39,28,49,20,211,53,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	14673	4741	14673	39	4742	26223	319	344,2451,663,634,330,127,57,40,22,15,11,4,3,0,2,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1311,655,437,579,193,338,232,150,125,155,43,119,40,28,49,20,208,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_csr_if	8	44	17126	8557	5659	8557	16	5660	32339	329	3891,1077,445,165,39,21,4,7,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1122,1021,669,453,596,197,343,237,153,126,160,42,119,39,29,49,238,63,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	4293	4271	4293	3	4272	36603	333	4252,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	559,300,353,334,470,226,256,210,206,228,231,113,76,112,107,54,301,132,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[0]	8	242	455047	11262	3386	11262	206	3387	29634	952	5,1921,385,616,267,88,25,27,11,10,2,3,2,0,1,0,0,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	599,475,338,522,129,208,175,123,109,141,61,38,36,36,47,25,189,87,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	10864	3767	10864	177	3768	30032	952	405,2120,376,505,206,73,23,19,8,5,0,1,1,1,1,0,6,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	971,480,339,525,129,208,175,123,109,141,61,37,37,36,47,25,189,87,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[1]	8	242	76759	3999	1572	3999	39	1573	36897	857	0,1176,153,169,28,22,8,5,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	201,61,53,117,38,197,83,67,47,35,8,20,65,10,9,10,299,122,87,34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	3892	1679	3892	28	1680	37004	857	121,1215,147,150,19,15,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	308,61,53,117,38,197,83,67,47,35,8,20,65,10,9,10,299,122,87,34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[2]	8	242	11100	862	351	862	9	352	40034	2516	0,287,9,24,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	9,4,3,5,1,3,10,4,1,1,1,1,55,2,11,6,36,67,63,39,13,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	799	413	799	6	414	40097	2516	89,292,6,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	70,5,3,5,1,3,10,4,1,1,1,1,55,2,11,6,36,67,63,39,13,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[3]	8	242	2	1	1	1	1	2	40895	40890	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	2	1	1	1	1	2	40895	40890	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_sched_if	8	4	14902	12885	5120	12885	39	5121	28011	327	966,2516,515,665,306,69,27,24,14,8,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1608,678,449,600,192,340,237,144,125,161,42,116,37,26,48,23,197,92,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	2017	1350	2017	13	1351	38879	2916	886,323,112,13,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	54,32,25,101,113,22,20,8,25,79,112,41,27,28,17,22,339,197,64,15,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcache_bus_if[0]	8	474	75110	7859	2228	7859	384	2229	33037	791	352,1228,170,306,7,18,42,55,8,11,0,2,0,1,3,2,11,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	367,289,495,222,40,73,27,22,17,19,24,19,71,19,17,34,273,89,69,33,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	4334	3324	4334	14	3325	36562	794	2675,479,73,61,14,2,16,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1508,253,256,280,220,32,21,24,22,15,19,7,14,65,22,18,332,105,69,33,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_bus_if	8	45	25	10	1	10	10	2	40886	40877	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	2	7	3	7	4	4	40889	40878	1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_data	8	190	33	12	3	12	10	4	40884	40873	2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	2	7	3	7	4	4	40889	40878	1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_data.dcr_bus_if	9	45	25	10	1	10	10	2	40886	40877	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	2	7	3	7	4	4	40889	40878	1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode	8	538	1435673	16340	5559	16340	77	5560	24556	389	1071,2605,191,902,588,66,8,11,9,15,12,7,3,8,3,10,32,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2164,1836,127,668,33,79,60,30,31,33,19,26,82,71,24,16,205,24,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	15304	5192	15304	77	5193	25592	389	587,2605,402,912,483,61,5,12,9,16,73,2,2,4,1,3,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1593,1393,383,1067,33,78,59,30,30,31,18,27,70,59,37,19,213,21,18,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.decode_if	9	172	262592	16338	5557	16338	77	5558	24558	389	1069,2605,191,902,588,66,8,11,9,15,12,7,3,8,3,10,32,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2163,1835,127,668,33,79,60,30,31,33,19,26,82,71,24,16,205,24,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	14678	5739	14678	75	5740	26218	389	1157,2848,488,753,353,39,2,11,9,15,43,1,1,4,0,3,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2138,1390,386,1068,34,67,63,36,25,35,18,27,66,62,39,18,214,22,18,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.decode_sched_if	9	4	30428	14201	4721	14201	77	4722	26695	389	11,2619,556,993,488,17,2,6,0,3,0,2,1,4,1,3,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1072,937,575,1410,16,90,65,32,33,26,8,19,22,31,57,33,209,55,17,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	10319	5414	10319	64	5415	30577	950	2525,1892,467,305,188,9,8,2,1,0,4,1,3,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1890,973,524,958,181,90,85,60,60,49,31,21,20,31,63,41,224,74,23,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.fetch_if	9	72	197705	16338	5557	16338	77	5558	24558	389	1069,2605,191,902,588,66,8,11,9,15,12,7,3,8,3,10,32,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2163,1835,127,668,33,79,60,30,31,33,19,26,82,71,24,16,205,24,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	14678	5739	14678	75	5740	26218	389	1157,2848,488,753,353,39,2,11,9,15,43,1,1,4,0,3,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2138,1390,386,1068,34,67,63,36,25,35,18,27,66,62,39,18,214,22,18,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode_if	8	172	262592	16338	5557	16338	77	5558	24558	389	1069,2605,191,902,588,66,8,11,9,15,12,7,3,8,3,10,32,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2163,1835,127,668,33,79,60,30,31,33,19,26,82,71,24,16,205,24,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	14678	5739	14678	75	5740	26218	389	1157,2848,488,753,353,39,2,11,9,15,43,1,1,4,0,3,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2138,1390,386,1068,34,67,63,36,25,35,18,27,66,62,39,18,214,22,18,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode_sched_if	8	4	30428	14201	4721	14201	77	4722	26695	389	11,2619,556,993,488,17,2,6,0,3,0,2,1,4,1,3,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1072,937,575,1410,16,90,65,32,33,26,8,19,22,31,57,33,209,55,17,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	10319	5414	10319	64	5415	30577	950	2525,1892,467,305,188,9,8,2,1,0,4,1,3,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1890,973,524,958,181,90,85,60,60,49,31,21,20,31,63,41,224,74,23,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[0]	8	474	521630	10199	3491	10199	15	3491	30697	952	12,2030,416,612,267,85,24,19,9,11,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	611,480,338,559,132,213,182,128,108,146,55,39,39,38,49,23,213,89,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	9388	3589	9388	13	3590	31508	952	380,1937,475,486,205,56,22,14,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	604,541,361,555,151,199,146,139,137,144,70,35,38,37,44,22,216,99,36,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[1]	8	474	117475	3450	1469	3450	39	1469	37446	818	68,1114,121,126,16,13,4,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	80,53,46,174,34,206,80,48,42,25,11,11,62,11,7,18,255,170,86,40,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	2749	1500	2749	16	1501	38147	825	566,780,62,68,8,6,4,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	131,63,49,173,28,24,197,65,57,38,19,11,62,8,9,16,241,171,88,41,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[2]	8	474	5544	856	353	856	7	353	40040	2516	1,291,6,25,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	9,3,5,5,1,3,10,4,1,0,1,2,55,2,11,6,35,68,63,39,13,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	468	301	468	5	302	40428	2718	148,145,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	11,7,2,9,1,2,0,1,7,1,0,0,56,1,1,7,23,58,45,32,17,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[3]	8	474	4	3	3	3	1	3	40893	40889	3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	3	0	0	0	0	1	40896	40896	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute	8	221320	21508879	40875	4	40875	40864	4	21	10	1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1107	7082	3025	7082	13	3026	33814	917	1091,879,494,295,153,46,32,21,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	537,341,274,346,255,123,117,100,124,90,102,40,38,39,39,58,236,93,45,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.alu_unit	9	13588	16865213	21800	1451	21800	318	1451	19096	948	5,0,1,3,0,424,93,161,122,76,67,58,13,43,18,12,200,127,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	132,202,180,126,100,142,56,43,39,37,45,22,67,11,6,9,118,73,27,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	68	16945	2661	16945	136	2662	23951	950	309,78,147,821,212,218,181,139,92,155,84,37,17,23,19,22,78,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	615,553,188,209,151,128,131,125,57,34,41,32,48,27,51,17,129,79,31,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.alu_unit.branch_ctl_if[0]	10	35	94451	10081	3506	10081	15	3507	30815	952	77,1993,414,620,262,77,25,18,7,8,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	626,480,335,552,145,213,181,130,104,138,64,38,39,39,47,24,201,102,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	9287	3703	9287	13	3704	31609	952	514,1991,457,463,183,54,17,14,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	748,479,348,568,178,206,173,131,113,130,75,49,38,43,49,24,198,104,34,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.alu_unit.commit_if[0]	10	242	455047	11262	3386	11262	206	3387	29634	952	5,1921,385,616,267,88,25,27,11,10,2,3,2,0,1,0,0,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	599,475,338,522,129,208,175,123,109,141,61,38,36,36,47,25,189,87,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	10864	3767	10864	177	3768	30032	952	405,2120,376,505,206,73,23,19,8,5,0,1,1,1,1,0,6,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	971,480,339,525,129,208,175,123,109,141,61,37,37,36,47,25,189,87,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.alu_unit.dispatch_if[0]	10	474	521630	10199	3491	10199	15	3491	30697	952	12,2030,416,612,267,85,24,19,9,11,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	611,480,338,559,132,213,182,128,108,146,55,39,39,38,49,23,213,89,33,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	9388	3589	9388	13	3590	31508	952	380,1937,475,486,205,56,22,14,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	604,541,361,555,151,199,146,139,137,144,70,35,38,37,44,22,216,99,36,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
